ID,stress_score
TEST_1078,0.4926118
TEST_1079,0.8196163
TEST_1080,0.72428733
TEST_1081,0.52974457
TEST_1082,0.52452964
TEST_1083,0.51642627
TEST_1084,0.48248607
TEST_1085,0.28018355
TEST_1086,0.47893617
TEST_1087,0.3447174
TEST_1088,0.57441014
TEST_1089,0.89963746
TEST_1090,0.5333512
TEST_1091,0.46820617
TEST_1092,0.563032
TEST_1093,0.52148867
TEST_1094,0.3196641
TEST_1095,0.5523712
TEST_1096,0.5340987
TEST_1097,0.39794108
TEST_1098,0.38501745
TEST_1099,0.70014226
TEST_1100,0.54254705
TEST_1101,0.5179057
TEST_1102,0.54603875
TEST_1103,0.4589863
TEST_1104,0.2797296
TEST_1105,0.5185427
TEST_1106,0.42735156
TEST_1107,0.4577505
TEST_1108,0.119022645
TEST_1109,0.26350766
TEST_1110,0.5813755
TEST_1111,0.15084563
TEST_1112,0.42095083
TEST_1113,0.5011238
TEST_1114,0.476491
TEST_1115,0.4539697
TEST_1116,0.23234184
TEST_1117,0.19604242
TEST_1118,0.26788738
TEST_1119,0.5674303
TEST_1120,0.30326647
TEST_1121,0.21421261
TEST_1122,0.46057808
TEST_1123,0.43643573
TEST_1124,0.5592985
TEST_1125,0.74386734
TEST_1126,0.6685834
TEST_1127,0.54018396
TEST_1128,0.649544
TEST_1129,0.41320673
TEST_1130,0.5860486
TEST_1131,0.14923836
TEST_1132,0.6167905
TEST_1133,0.38083142
TEST_1134,0.6991428
TEST_1135,0.82188314
TEST_1136,0.10696348
TEST_1137,0.43452972
TEST_1138,0.50509673
TEST_1139,0.36606684
TEST_1140,0.60848373
TEST_1141,0.33950865
TEST_1142,0.42882356
TEST_1143,0.26188692
TEST_1144,0.49729213
TEST_1145,0.5081748
TEST_1146,0.7952999
TEST_1147,0.5336907
TEST_1148,0.38525188
TEST_1149,0.34822908
TEST_1150,0.46997732
TEST_1151,0.7124773
TEST_1152,0.368119
TEST_1153,0.65151155
TEST_1154,0.56508696
TEST_1155,0.32246625
TEST_1156,0.65189934
TEST_1157,0.6892732
TEST_1158,0.41352725
TEST_1159,0.6165913
TEST_1160,0.5410974
TEST_1161,0.5170662
TEST_1162,0.32836205
TEST_1163,0.7920638
TEST_1164,0.3718325
TEST_1165,0.5361198
TEST_1166,0.36131382
TEST_1167,0.6456983
TEST_1168,0.41532466
TEST_1169,0.5489619
TEST_1170,0.79114515
TEST_1171,0.44976112
TEST_1172,0.5650123
TEST_1173,0.24834746
TEST_1174,0.59352
TEST_1175,0.8196342
TEST_1176,0.2507112
TEST_1177,0.50943923
TEST_1178,0.7344139
TEST_1179,0.22633114
TEST_1180,0.22014916
TEST_1181,0.76103383
TEST_1182,0.42261326
TEST_1183,0.5069028
TEST_1184,0.5388457
TEST_1185,0.5740934
TEST_1186,0.4496898
TEST_1187,0.49365464
TEST_1188,0.6175406
TEST_1189,0.5034826
TEST_1190,0.30323824
TEST_1191,0.4956294
TEST_1192,0.44160038
TEST_1193,0.47166094
TEST_1194,0.6429855
TEST_1195,0.32919472
TEST_1196,0.7375521
TEST_1197,0.37930155
TEST_1198,0.23391615
TEST_1199,0.33267772
TEST_1200,0.38018173
TEST_1201,0.46408355
TEST_1202,0.6483193
TEST_1203,0.1433153
TEST_1204,0.3320065
TEST_1205,0.17690264
TEST_1206,0.5208496
TEST_1207,0.80399734
TEST_1208,0.14975592
TEST_1209,0.4071043
TEST_1210,0.44361106
TEST_1211,0.49994588
TEST_1212,0.6400457
TEST_1213,0.093422785
TEST_1214,0.51281136
TEST_1215,0.38467216
TEST_1216,0.77454466
TEST_1217,0.4672573
TEST_1218,0.48962384
TEST_1219,0.31186268
TEST_1220,0.47367328
TEST_1221,0.49830922
TEST_1222,0.39106485
TEST_1223,0.40136647
TEST_1224,0.683236
TEST_1225,0.5196569
TEST_1226,0.51168615
TEST_1227,0.6001503
TEST_1228,0.5709041
TEST_1229,0.35532722
TEST_1230,0.65101653
TEST_1231,0.543482
TEST_1232,0.40846878
TEST_1233,0.65938973
TEST_1234,0.45848548
TEST_1235,0.6126008
TEST_1236,0.3980749
TEST_1237,0.34291998
TEST_1238,0.3026022
TEST_1239,0.71096283
TEST_1240,0.5622836
TEST_1241,0.42077297
TEST_1242,0.95304996
TEST_1243,0.43299374
TEST_1244,0.6808343
TEST_1245,0.70394665
TEST_1246,0.42751828
TEST_1247,0.34282944
TEST_1248,0.67099553
TEST_1249,0.6325013
TEST_1250,0.44145554
TEST_1251,0.3981359
TEST_1252,0.45100656
TEST_1253,0.5321896
TEST_1254,0.4307067
TEST_1255,0.6022388
TEST_1256,0.5328803
TEST_1257,0.4351622
TEST_1258,0.18730135
TEST_1259,0.71024543
TEST_1260,0.5385734
TEST_1261,0.41704172
TEST_1262,0.43665504
TEST_1263,0.35481015
TEST_1264,0.43311894
TEST_1265,0.60118324
TEST_1266,0.44159886
TEST_1267,0.6290913
TEST_1268,0.39857978
TEST_1269,0.68648463
TEST_1270,0.47365278
TEST_1271,0.171766
TEST_1272,0.37861687
TEST_1273,0.5145288
TEST_1274,0.4938896
TEST_1275,0.42921647
TEST_1276,0.3720443
TEST_1277,0.31145683
TEST_1278,0.7961904
TEST_1279,0.69068223
TEST_1280,0.6114135
TEST_1281,0.43486944
TEST_1282,0.16285293
TEST_1283,0.0773923
TEST_1284,0.24496397
TEST_1285,0.61914843
TEST_1286,0.5092253
TEST_1287,0.5663145
TEST_1288,0.06337712
TEST_1289,0.6790382
TEST_1290,0.34283847
TEST_1291,0.48185962
TEST_1292,0.4116341
TEST_1293,0.28965518
TEST_1294,0.47091538
TEST_1295,0.26477093
TEST_1296,0.76482004
TEST_1297,0.43678367
TEST_1298,0.61553895
TEST_1299,0.6362883
TEST_1300,0.098057695
TEST_1301,0.5939091
TEST_1302,0.5307193
TEST_1303,0.6746309
TEST_1304,0.5540281
TEST_1305,0.4840631
TEST_1306,0.4629269
TEST_1307,0.49132374
TEST_1308,0.29397497
TEST_1309,0.84015226
TEST_1310,0.5853978
TEST_1311,0.70717496
TEST_1312,0.6248133
TEST_1313,0.42764652
TEST_1314,0.66193813
TEST_1315,0.24200797
TEST_1316,0.4293548
TEST_1317,0.5990834
TEST_1318,0.844523
TEST_1319,0.59437335
TEST_1320,0.40004352
TEST_1321,0.6451059
TEST_1322,0.23608136
TEST_1323,0.45079362
TEST_1324,0.59038645
TEST_1325,0.46606404
TEST_1326,0.34056953
TEST_1327,0.47272167
TEST_1328,0.44979587
TEST_1329,0.32052594
TEST_1330,0.8356705
TEST_1331,0.7364821
TEST_1332,0.48373646
TEST_1333,0.8903301
TEST_1334,0.11051516
TEST_1335,0.6444539
TEST_1336,0.4682433
TEST_1337,0.44565094
TEST_1338,0.31132078
TEST_1339,0.7418698
TEST_1340,0.4815371
TEST_1341,0.35341203
TEST_1342,0.46624953
TEST_1343,0.6680343
TEST_1344,0.36688396
TEST_1345,0.4257928
TEST_1346,0.7850754
TEST_1347,0.4713615
TEST_1348,0.5418762
TEST_1349,0.36089253
TEST_1350,0.32857728
TEST_1351,0.5502078
TEST_1352,0.6726695
TEST_1353,0.5566556
TEST_1354,0.9098795
TEST_1355,0.5912217
TEST_1356,0.5266278
TEST_1357,0.447524
TEST_1358,0.7233419
TEST_1359,0.5586497
TEST_1360,0.4933328
TEST_1361,0.23262292
TEST_1362,0.47297534
TEST_1363,0.6031988
TEST_1364,0.32479325
TEST_1365,0.46446407
TEST_1366,0.4267658
TEST_1367,0.5673419
TEST_1368,0.52047276
TEST_1369,0.49371725
TEST_1370,0.6726569
TEST_1371,0.48673967
TEST_1372,0.93599814
TEST_1373,0.33396092
TEST_1374,0.40067017
TEST_1375,0.70834637
TEST_1376,0.40927348
TEST_1377,0.4942959
TEST_1378,0.23543905
TEST_1379,0.5091041
TEST_1380,0.06601583
TEST_1381,0.36999124
TEST_1382,0.5815126
TEST_1383,0.2541526
TEST_1384,0.22959712
TEST_1385,0.3668695
TEST_1386,0.18411542
TEST_1387,0.32837278
TEST_1388,0.16236463
TEST_1389,0.36573213
TEST_1390,0.5354695
TEST_1391,0.28662986
TEST_1392,0.6402728
TEST_1393,0.4381588
TEST_1394,0.33668205
TEST_1395,0.6645442
TEST_1396,0.61623174
TEST_1397,0.567659
TEST_1398,0.5602687
TEST_1399,0.3829794
TEST_1400,0.5613886
TEST_1401,0.57284117
TEST_1402,0.4395972
TEST_1403,0.22174579
TEST_1404,0.8901499
TEST_1405,0.37069768
TEST_1406,0.73540336
TEST_1407,0.22178484
TEST_1408,0.3525992
TEST_1409,0.24703863
TEST_1410,0.49680334
TEST_1411,0.6020858
TEST_1412,0.4582661
TEST_1413,0.18444377
TEST_1414,0.7971859
TEST_1415,0.26894814
TEST_1416,0.6741753
TEST_1417,0.36382097
TEST_1418,0.7954145
TEST_1419,0.42484802
TEST_1420,0.27249745
TEST_1421,0.39666113
TEST_1422,0.68783265
TEST_1423,0.30027354
TEST_1424,0.7466116
TEST_1425,0.47628745
TEST_1426,0.37447026
TEST_1427,0.39113897
TEST_1428,0.6108851
TEST_1429,0.68518174
TEST_1430,0.69485843
TEST_1431,0.37436825
TEST_1432,0.9025971
TEST_1433,0.8080616
TEST_1434,0.39243686
TEST_1435,0.50349534
TEST_1436,0.36467507
TEST_1437,0.38305777
TEST_1438,0.41345125
TEST_1439,0.39861643
TEST_1440,0.5764272
TEST_1441,0.22297716
TEST_1442,0.837505
TEST_1443,0.52146614
TEST_1444,0.48315525
TEST_1445,0.537349
TEST_1446,0.7471171
TEST_1447,0.5549574
TEST_1448,0.44502142
TEST_1449,0.9391354
TEST_1450,0.42863232
TEST_1451,0.79016477
TEST_1452,0.076786876
TEST_1453,0.45818663
TEST_1454,0.47951278
TEST_1455,0.5722503
TEST_1456,0.7266784
TEST_1457,0.17862995
TEST_1458,0.44058982
TEST_1459,0.50623727
TEST_1460,0.546151
TEST_1461,0.54645497
TEST_1462,0.5402653
TEST_1463,0.14054143
TEST_1464,0.29633752
TEST_1465,0.74288636
TEST_1466,0.94737047
TEST_1467,0.37306935
TEST_1468,0.64632994
TEST_1469,0.49732783
TEST_1470,0.5134356
TEST_1471,0.5144475
TEST_1472,0.5610629
TEST_1473,0.54615355
TEST_1474,0.5729399
TEST_1475,0.6757304
TEST_1476,0.43495074
TEST_1477,0.44299647
TEST_1478,0.43734992
TEST_1479,0.35042444
TEST_1480,0.5690155
TEST_1481,0.5870415
TEST_1482,0.784066
TEST_1483,0.51479405
TEST_1484,0.22073373
TEST_1485,0.24068032
TEST_1486,0.4739895
TEST_1487,0.39439338
TEST_1488,0.57086235
TEST_1489,0.49014246
TEST_1490,0.49959388
TEST_1491,0.22199999
TEST_1492,0.2652881
TEST_1493,0.43675062
TEST_1494,0.696638
TEST_1495,0.6797304
TEST_1496,0.4399036
TEST_1497,0.5165775
TEST_1498,0.64555043
TEST_1499,0.3841318
TEST_1500,0.60624206
TEST_1501,0.35205835
TEST_1502,0.27681857
TEST_1503,0.56374127
TEST_1504,0.6521436
TEST_1505,0.500203
TEST_1506,0.34642944
TEST_1507,0.7214177
TEST_1508,0.48029608
TEST_1509,0.68332154
TEST_1510,0.875586
TEST_1511,0.5681474
TEST_1512,0.590144
TEST_1513,0.45847574
TEST_1514,0.7094516
TEST_1515,0.35275868
TEST_1516,0.34620297
TEST_1517,0.19635053
TEST_1518,0.70241505
TEST_1519,0.536417
TEST_1520,0.04585231
TEST_1521,0.48757923
TEST_1522,0.50538826
TEST_1523,0.7707799
TEST_1524,0.68788797
TEST_1525,0.43789423
TEST_1526,0.43285987
TEST_1527,0.3638121
TEST_1528,0.5407473
TEST_1529,0.5382599
TEST_1530,0.43540582
TEST_1531,0.43434367
TEST_1532,0.5427155
TEST_1533,0.38512182
TEST_1534,0.34988606
TEST_1535,0.71412486
TEST_1536,0.7668395
TEST_1537,0.6775487
TEST_1538,0.58751184
TEST_1539,0.38395286
TEST_1540,0.36396542
TEST_1541,0.48333806
TEST_1542,0.26003036
TEST_1543,0.52124166
TEST_1544,0.34319773
TEST_1545,0.8361709
TEST_1546,0.67733747
TEST_1547,0.72506803
TEST_1548,0.5981278
TEST_1549,0.16406986
TEST_1550,0.64266676
TEST_1551,0.51364315
TEST_1552,0.44721338
TEST_1553,0.7039841
TEST_1554,0.48449025
TEST_1555,0.44149917
TEST_1556,0.90745974
TEST_1557,0.21929711
TEST_1558,0.4115566
TEST_1559,0.5487396
TEST_1560,0.6128661
TEST_1561,0.3996373
TEST_1562,0.44576874
TEST_1563,0.3461229
TEST_1564,0.4501143
TEST_1565,0.50057614
TEST_1566,0.3346158
TEST_1567,0.48748243
TEST_1568,0.468695
TEST_1569,0.33091787
TEST_1570,0.52431107
TEST_1571,0.52341825
TEST_1572,0.6662815
TEST_1573,0.657061
TEST_1574,0.44808206
TEST_1575,0.29344285
TEST_1576,0.058830176
TEST_1577,0.6869732
TEST_1578,0.5540954
TEST_1579,0.4260232
TEST_1580,0.6693474
TEST_1581,0.5169376
TEST_1582,0.13556375
TEST_1583,0.34780368
TEST_1584,0.55507284
TEST_1585,0.9516026
TEST_1586,0.05521241
TEST_1587,0.15310988
TEST_1588,0.6053877
TEST_1589,0.46761242
TEST_1590,0.36456886
TEST_1591,0.6113424
TEST_1592,0.62500817
TEST_1593,0.3613153
TEST_1594,0.41874075
TEST_1595,0.6230858
TEST_1596,0.41678357
TEST_1597,0.5049929
TEST_1598,0.66741455
TEST_1599,0.4396689
TEST_1600,0.4959573
TEST_1601,0.4022985
TEST_1602,0.5156401
TEST_1603,0.32112685
TEST_1604,0.4447907
TEST_1605,0.41677594
TEST_1606,0.4130017
TEST_1607,0.5026391
TEST_1608,0.4340158
TEST_1609,0.48131505
TEST_1610,0.42746666
TEST_1611,0.58180505
TEST_1612,0.21253099
TEST_1613,0.38474718
TEST_1614,0.52860814
TEST_1615,0.7180292
TEST_1616,0.42755327
TEST_1617,0.48375925
TEST_1618,0.7457839
TEST_1619,0.4360425
TEST_1620,0.87549657
TEST_1621,0.46159163
TEST_1622,0.42072356
TEST_1623,0.47418198
TEST_1624,0.2827368
TEST_1625,0.5431586
TEST_1626,0.61023355
TEST_1627,0.67067975
TEST_1628,0.7285699
TEST_1629,0.46819222
TEST_1630,0.5853137
TEST_1631,0.898241
TEST_1632,0.31243074
TEST_1633,0.45962057
TEST_1634,0.6986373
TEST_1635,0.5005244
TEST_1636,0.67633706
TEST_1637,0.44124475
TEST_1638,0.59643215
TEST_1639,0.4439683
TEST_1640,0.3475751
TEST_1641,0.39798874
TEST_1642,0.60762024
TEST_1643,0.6550719
TEST_1644,0.5093056
TEST_1645,0.1461454
TEST_1646,0.37477633
TEST_1647,0.64384043
TEST_1648,0.32006505
TEST_1649,0.46784192
TEST_1650,0.59014195
TEST_1651,0.5517942
TEST_1652,0.17995901
TEST_1653,0.1782373
TEST_1654,0.5144724
TEST_1655,0.42493656
TEST_1656,0.38888165
TEST_1657,0.63678944
TEST_1658,0.62795603
TEST_1659,0.5772881
TEST_1660,0.7065465
TEST_1661,0.5833547
TEST_1662,0.5743808
TEST_1663,0.5585582
TEST_1664,0.62364703
TEST_1665,0.6852033
TEST_1666,0.739621
TEST_1667,0.52219814
TEST_1668,0.4248613
TEST_1669,0.4172751
TEST_1670,0.46463484
TEST_1671,0.4465463
TEST_1672,0.7154502
TEST_1673,0.5192844
TEST_1674,0.3910435
TEST_1675,0.822196
TEST_1676,0.4911648
TEST_1677,0.48273945
TEST_1678,0.5583595
TEST_1679,0.7336061
TEST_1680,0.38021213
TEST_1681,0.2283128
TEST_1682,0.45509958
TEST_1683,0.60495234
TEST_1684,0.32536858
TEST_1685,0.37688404
TEST_1686,0.5932178
TEST_1687,0.6316415
TEST_1688,0.41299185
TEST_1689,0.339477
TEST_1690,0.63043493
TEST_1691,0.3766859
TEST_1692,0.33600375
TEST_1693,0.45588598
TEST_1694,0.4206154
TEST_1695,0.32041898
TEST_1696,0.50549465
TEST_1697,0.8361268
TEST_1698,0.44708824
TEST_1699,0.53059983
TEST_1700,0.3635912
TEST_1701,0.4679342
TEST_1702,0.6056855
TEST_1703,0.5703878
TEST_1704,0.5728668
TEST_1705,0.47101638
TEST_1706,0.602891
TEST_1707,0.34651098
TEST_1708,0.57982445
TEST_1709,0.9120419
TEST_1710,0.8104167
TEST_1711,0.5927569
TEST_1712,0.38725764
TEST_1713,0.5865683
TEST_1714,0.42642292
TEST_1715,0.52795786
TEST_1716,0.48462173
TEST_1717,0.8802347
TEST_1718,0.4308337
TEST_1719,0.6656603
TEST_1720,0.59130585
TEST_1721,0.45431954
TEST_1722,0.67010856
TEST_1723,0.44966236
TEST_1724,0.5124353
TEST_1725,0.39140564
TEST_1726,0.5490571
TEST_1727,0.38769585
TEST_1728,0.6628056
TEST_1729,0.48874694
TEST_1730,0.35423014
TEST_1731,0.21820706
TEST_1732,0.5808255
TEST_1733,0.4268188
TEST_1734,0.20065555
TEST_1735,0.3846698
TEST_1736,0.46857655
TEST_1737,0.33194384
TEST_1738,0.3243441
TEST_1739,0.5057599
TEST_1740,0.6170967
TEST_1741,0.37174496
TEST_1742,0.7108939
TEST_1743,0.45382828
TEST_1744,0.27068913
TEST_1745,0.635059
TEST_1746,0.45793742
TEST_1747,0.7817562
TEST_1748,0.6611346
TEST_1749,0.4442354
TEST_1750,0.6881444
TEST_1751,0.812743
TEST_1752,0.47071877
TEST_1753,0.42680895
TEST_1754,0.9472372
TEST_1755,0.5815166
TEST_1756,0.3430202
TEST_1757,0.41016832
TEST_1758,0.5298877
TEST_1759,0.43365893
TEST_1760,0.4926399
TEST_1761,0.48490134
TEST_1762,0.740769
TEST_1763,0.4217195
TEST_1764,0.63454676
TEST_1765,0.57227516
TEST_1766,0.5105765
TEST_1767,0.46495104
TEST_1768,0.45198688
TEST_1769,0.66285497
TEST_1770,0.7589346
TEST_1771,0.6007277
TEST_1772,0.87928855
TEST_1773,0.45862105
TEST_1774,0.45146164
TEST_1775,0.45136118
TEST_1776,0.5083381
TEST_1777,0.555048
TEST_1778,0.6431866
TEST_1779,0.7220332
TEST_1780,0.46819222
TEST_1781,0.69449437
TEST_1782,0.43078792
TEST_1783,0.5284118
TEST_1784,0.5237921
TEST_1785,0.5839549
TEST_1786,0.49521062
TEST_1787,0.47771254
TEST_1788,0.44755766
TEST_1789,0.43594477
TEST_1790,0.5097873
TEST_1791,0.49868286
TEST_1792,0.71489525
TEST_1793,0.60217065
TEST_1794,0.47894484
TEST_1795,0.37043396
TEST_1796,0.44710463
TEST_1797,0.38559952
TEST_1798,0.49506333
TEST_1799,0.42696732
TEST_1800,0.3478975
TEST_1801,0.29795432
TEST_1802,0.6858146
TEST_1803,0.72817373
TEST_1804,0.45672938
TEST_1805,0.6038192
TEST_1806,0.32182196
TEST_1807,0.49621585
TEST_1808,0.91778594
TEST_1809,0.4594359
TEST_1810,0.7445652
TEST_1811,0.518939
TEST_1812,0.63386035
TEST_1813,0.3092435
TEST_1814,0.56669897
TEST_1815,0.46200812
TEST_1816,0.59140545
TEST_1817,0.4465438
TEST_1818,0.36284122
TEST_1819,0.276743
TEST_1820,0.43473008
TEST_1821,0.6258447
TEST_1822,0.61490357
TEST_1823,0.4195329
TEST_1824,0.50870806
TEST_1825,0.36553776
TEST_1826,0.31545582
TEST_1827,0.48012418
TEST_1828,0.4973253
TEST_1829,0.51705086
TEST_1830,0.44240963
TEST_1831,0.3650846
TEST_1832,0.3573118
TEST_1833,0.38904393
TEST_1834,0.5837069
TEST_1835,0.3595773
TEST_1836,0.40756825
TEST_1837,0.39299774
TEST_1838,0.8306317
TEST_1839,0.62355375
TEST_1840,0.5574857
TEST_1841,0.6052578
TEST_1842,0.2753509
TEST_1843,0.46239507
TEST_1844,0.28409985
TEST_1845,0.6424764
TEST_1846,0.7589098
TEST_1847,0.46196088
TEST_1848,0.07068213
TEST_1849,0.7747761
TEST_1850,0.82052106
TEST_1851,0.555407
TEST_1852,0.6980011
TEST_1853,0.16319239
TEST_1854,0.3915911
TEST_1855,0.41654384
TEST_1856,0.34251028
TEST_1857,0.7154701
TEST_1858,0.7199373
TEST_1859,0.49346992
TEST_1860,0.41724047
TEST_1861,0.041090935
TEST_1862,0.310142
TEST_1863,0.55728143
TEST_1864,0.36021695
TEST_1865,0.2765371
TEST_1866,0.74366385
TEST_1867,0.7576918
TEST_1868,0.43400496
TEST_1869,0.3273727
TEST_1870,0.39359385
TEST_1871,0.57687753
TEST_1872,0.42372087
TEST_1873,0.49508047
TEST_1874,0.4032732
TEST_1875,0.8510576
TEST_1876,0.4597198
TEST_1877,0.72025484
TEST_1878,0.5640249
TEST_1879,0.6424764
TEST_1880,0.36967215
TEST_1881,0.6961397
TEST_1882,0.5880347
TEST_1883,0.38922647
TEST_1884,0.38546118
TEST_1885,0.8007562
TEST_1886,0.6407609
TEST_1887,0.35025364
TEST_1888,0.90474296
TEST_1889,0.47784144
TEST_1890,0.40789294
TEST_1891,0.46713173
TEST_1892,0.3651886
TEST_1893,0.56290704
TEST_1894,0.36578685
TEST_1895,0.28148165
TEST_1896,0.78315383
TEST_1897,0.3907277
TEST_1898,0.35623834
TEST_1899,0.6533937
TEST_1900,0.31720328
TEST_1901,0.41739154
TEST_1902,0.66039044
TEST_1903,0.32481772
TEST_1904,0.40970516
TEST_1905,0.17615272
TEST_1906,0.55422014
TEST_1907,0.72906077
TEST_1908,0.7766621
TEST_1909,0.410984
TEST_1910,0.39828753
TEST_1911,0.53592026
TEST_1912,0.29709497
TEST_1913,0.53359693
TEST_1914,0.49528807
TEST_1915,0.4019385
TEST_1916,0.8084141
TEST_1917,0.088477835
TEST_1918,0.7017509
TEST_1919,0.48481852
TEST_1920,0.7262216
TEST_1921,0.8057648
TEST_1922,0.3421721
TEST_1923,0.39750424
TEST_1924,0.5342828
TEST_1925,0.43257725
TEST_1926,0.16533229
TEST_1927,0.20148124
TEST_1928,0.5063342
TEST_1929,0.5661861
TEST_1930,0.42734328
TEST_1931,0.7662947
TEST_1932,0.23357517
TEST_1933,0.5756503
TEST_1934,0.2143511
TEST_1935,0.47552168
TEST_1936,0.35771993
TEST_1937,0.8533284
TEST_1938,0.6282268
TEST_1939,0.43014875
TEST_1940,0.36929664
TEST_1941,0.5084143
TEST_1942,0.35708195
TEST_1943,0.45118383
TEST_1944,0.4563409
TEST_1945,0.27252495
TEST_1946,0.41314948
TEST_1947,0.6887996
TEST_1948,0.4620279
TEST_1949,0.5751395
TEST_1950,0.65054107
TEST_1951,0.3206937
TEST_1952,0.4494576
TEST_1953,0.5752668
TEST_1954,0.5741052
TEST_1955,0.46524316
TEST_1956,0.79306906
TEST_1957,0.49599534
TEST_1958,0.4866553
TEST_1959,0.53280646
TEST_1960,0.5981659
TEST_1961,0.43085867
TEST_1962,0.5289001
TEST_1963,0.4796852
TEST_1964,0.4412263
TEST_1965,0.39527485
TEST_1966,0.5926198
TEST_1967,0.51278603
TEST_1968,0.52208763
TEST_1969,0.5076778
TEST_1970,0.43278456
TEST_1971,0.4055032
TEST_1972,0.85416824
TEST_1973,0.7396713
TEST_1974,0.6210868
TEST_1975,0.25536722
TEST_1976,0.27058002
TEST_1977,0.65942013
TEST_1978,0.7005236
TEST_1979,0.80819327
TEST_1980,0.2182681
TEST_1981,0.1946495
TEST_1982,0.3482498
TEST_1983,0.09501008
TEST_1984,0.27345744
TEST_1985,0.71459943
TEST_1986,0.40479088
TEST_1987,0.4229806
TEST_1988,0.4881384
TEST_1989,0.7870206
TEST_1990,0.6455408
TEST_1991,0.43060648
TEST_1992,0.48235005
TEST_1993,0.63302165
TEST_1994,0.7273515
TEST_1995,0.2929088
TEST_1996,0.65353477
TEST_1997,0.36016044
TEST_1998,0.47922924
TEST_1999,0.5264659
TEST_2000,0.39906234
TEST_2001,0.3536066
TEST_2002,0.6517054
TEST_2003,0.39275146
TEST_2004,0.54214364
TEST_2005,0.6957651
TEST_2006,0.52454156
TEST_2007,0.2776246
TEST_2008,0.53291994
TEST_2009,0.1435853
TEST_2010,0.47449693
TEST_2011,0.28928682
TEST_2012,0.49749944
TEST_2013,0.3900375
TEST_2014,0.42692572
TEST_2015,0.39763013
TEST_2016,0.36030066
TEST_2017,0.4044308
TEST_2018,0.48004672
TEST_2019,0.50863254
TEST_2020,0.45579958
TEST_2021,0.55857164
TEST_2022,0.40838674
TEST_2023,0.1569549
TEST_2024,0.55344677
TEST_2025,0.5037216
TEST_2026,0.5681388
TEST_2027,0.39453438
TEST_2028,0.6304386
TEST_2029,0.48384365
TEST_2030,0.22735009
TEST_2031,0.5713854
TEST_2032,0.8402411
TEST_2033,0.8163367
TEST_2034,0.38608685
TEST_2035,0.32226768
TEST_2036,0.9050877
TEST_2037,0.41484675
TEST_2038,0.38997287
TEST_2039,0.5166806
TEST_2040,0.5677492
TEST_2041,0.65645003
TEST_2042,0.41093194
TEST_2043,0.50180805
TEST_2044,0.42768502
TEST_2045,0.42423224
TEST_2046,0.42376637
TEST_2047,0.38094497
TEST_2048,0.4369299
TEST_2049,0.49288988
TEST_2050,0.717222
TEST_2051,0.4109134
TEST_2052,0.41276518
TEST_2053,0.4445212
TEST_2054,0.8351499
TEST_2055,0.36752862
TEST_2056,0.47568175
TEST_2057,0.14491104
TEST_2058,0.47617528
TEST_2059,0.45440125
TEST_2060,0.37663105
TEST_2061,0.24493103
TEST_2062,0.34150353
TEST_2063,0.43520078
TEST_2064,0.5692778
TEST_2065,0.49080873
TEST_2066,0.7627665
TEST_2067,0.109405555
TEST_2068,0.41171283
TEST_2069,0.5622209
TEST_2070,0.43031594
TEST_2071,0.49990797
TEST_2072,0.33010378
TEST_2073,0.4831276
TEST_2074,0.32662567
TEST_2075,0.6899592
TEST_2076,0.4793147
TEST_2077,0.31658152
TEST_2078,0.43906686
TEST_2079,0.5710372
TEST_2080,0.14693853
TEST_2081,0.26674485
TEST_2082,0.57071155
TEST_2083,0.63751966
TEST_2084,0.65299577
TEST_2085,0.41763842
TEST_2086,0.6925022
TEST_2087,0.6296604
TEST_2088,0.44540235
TEST_2089,0.38021213
TEST_2090,0.4145805
TEST_2091,0.6208506
TEST_2092,0.11790594
TEST_2093,0.3391612
TEST_2094,0.27331433
TEST_2095,0.41211212
TEST_2096,0.3851524
TEST_2097,0.694658
TEST_2098,0.63511384
TEST_2099,0.5532665
TEST_2100,0.7562695
TEST_2101,0.650041
TEST_2102,0.6601423
TEST_2103,0.38174555
TEST_2104,0.58776355
TEST_2105,0.7480815
TEST_2106,0.31387562
TEST_2107,0.45442367
TEST_2108,0.5358242
TEST_2109,0.1753035
TEST_2110,0.5374101
TEST_2111,0.6314317
TEST_2112,0.6963424
TEST_2113,0.6086029
TEST_2114,0.4292158
TEST_2115,0.59966123
TEST_2116,0.43273836
TEST_2117,0.38585028
TEST_2118,0.58325994
TEST_2119,0.42607504
TEST_2120,0.6785117
TEST_2121,0.77272344
TEST_2122,0.5133041
TEST_2123,0.381577
TEST_2124,0.57455623
TEST_2125,0.7595539
TEST_2126,0.31355652
TEST_2127,0.2618697
TEST_2128,0.46379057
TEST_2129,0.58880305
TEST_2130,0.5908001
TEST_2131,0.5458889
TEST_2132,0.69308835
TEST_2133,0.6627454
TEST_2134,0.8000124
TEST_2135,0.50369734
TEST_2136,0.49432656
TEST_2137,0.59527874
TEST_2138,0.5444539
TEST_2139,0.7569605
TEST_2140,0.8062084
TEST_2141,0.7532568
TEST_2142,0.43850067
TEST_2143,0.89528394
TEST_2144,0.30600098
TEST_2145,0.39885733
TEST_2146,0.4361572
TEST_2147,0.6702088
TEST_2148,0.5549301
TEST_2149,0.44857547
TEST_2150,0.4957093
TEST_2151,0.74067163
TEST_2152,0.568446
TEST_2153,0.5372638
TEST_2154,0.23448168
TEST_2155,0.5131749
TEST_2156,0.5174139
