ID,stress_score
TEST_1080,0.61263174
TEST_1081,0.52125
TEST_1082,0.45554504
TEST_1083,0.43498027
TEST_1084,0.44264597
TEST_1085,0.2559997
TEST_1086,0.36603805
TEST_1087,0.35785133
TEST_1088,0.5253427
TEST_1089,0.9026688
TEST_1090,0.5044282
TEST_1091,0.1416262
TEST_1092,0.64779484
TEST_1093,0.5319901
TEST_1094,0.5135503
TEST_1095,0.58109653
TEST_1096,0.6063033
TEST_1097,0.68693495
TEST_1098,0.35624766
TEST_1099,0.67113066
TEST_1100,0.6819847
TEST_1101,0.53589195
TEST_1102,0.44709417
TEST_1103,0.5421126
TEST_1104,0.3760793
TEST_1105,0.4660086
TEST_1106,0.5294538
TEST_1107,0.52768785
TEST_1108,0.09032173
TEST_1109,0.30744585
TEST_1110,0.49506855
TEST_1111,0.17743912
TEST_1112,0.38392374
TEST_1113,0.37710893
TEST_1114,0.36431628
TEST_1115,0.44312516
TEST_1116,0.2751051
TEST_1117,0.22550048
TEST_1118,0.25151038
TEST_1119,0.5320522
TEST_1120,0.47037885
TEST_1121,0.292853
TEST_1122,0.5276483
TEST_1123,0.47846127
TEST_1124,0.58421296
TEST_1125,0.74914557
TEST_1126,0.7060286
TEST_1127,0.56466997
TEST_1128,0.64466023
TEST_1129,0.5187552
TEST_1130,0.49667943
TEST_1131,0.11174326
TEST_1132,0.5781047
TEST_1133,0.45899314
TEST_1134,0.65209645
TEST_1135,0.8684516
TEST_1136,0.06952641
TEST_1137,0.46038613
TEST_1138,0.3866326
TEST_1139,0.2851852
TEST_1140,0.55028844
TEST_1141,0.42813912
TEST_1142,0.45652756
TEST_1143,0.45612258
TEST_1144,0.5466735
TEST_1145,0.20025226
TEST_1146,0.7953843
TEST_1147,0.48664147
TEST_1148,0.38656193
TEST_1149,0.32731646
TEST_1150,0.7157999
TEST_1151,0.5582441
TEST_1152,0.41501576
TEST_1153,0.6123368
TEST_1154,0.59028506
TEST_1155,0.33195457
TEST_1156,0.5036737
TEST_1157,0.59508586
TEST_1158,0.5285417
TEST_1159,0.7010094
TEST_1160,0.58665055
TEST_1161,0.4604176
TEST_1162,0.34608173
TEST_1163,0.8780183
TEST_1164,0.49842855
TEST_1165,0.4781249
TEST_1166,0.27962554
TEST_1167,0.66345626
TEST_1168,0.49513084
TEST_1169,0.5291068
TEST_1170,0.7993926
TEST_1171,0.15044202
TEST_1172,0.5336337
TEST_1173,0.1965787
TEST_1174,0.639074
TEST_1175,0.7025226
TEST_1176,0.24279007
TEST_1177,0.46705836
TEST_1178,0.6218468
TEST_1179,0.22039653
TEST_1180,0.26858878
TEST_1181,0.8008986
TEST_1182,0.57646126
TEST_1183,0.50169194
TEST_1184,0.47399446
TEST_1185,0.23372604
TEST_1186,0.53221166
TEST_1187,0.38640645
TEST_1188,0.6320318
TEST_1189,0.52088857
TEST_1190,0.42176026
TEST_1191,0.4229924
TEST_1192,0.36491004
TEST_1193,0.4914708
TEST_1194,0.5387934
TEST_1195,0.30942523
TEST_1196,0.77867
TEST_1197,0.5075914
TEST_1198,0.21314767
TEST_1199,0.30113018
TEST_1200,0.3332227
TEST_1201,0.40008092
TEST_1202,0.6206818
TEST_1203,0.13545293
TEST_1204,0.29972082
TEST_1205,0.29320624
TEST_1206,0.4975441
TEST_1207,0.8548018
TEST_1208,0.20511681
TEST_1209,0.41637903
TEST_1210,0.5180411
TEST_1211,0.56501114
TEST_1212,0.6624376
TEST_1213,0.13887584
TEST_1214,0.5190187
TEST_1215,0.35890314
TEST_1216,0.90259445
TEST_1217,0.3720706
TEST_1218,0.42656928
TEST_1219,0.32287773
TEST_1220,0.40629393
TEST_1221,0.45535251
TEST_1222,0.41817924
TEST_1223,0.42667782
TEST_1224,0.7299661
TEST_1225,0.46834722
TEST_1226,0.3534685
TEST_1227,0.57224536
TEST_1228,0.49992394
TEST_1229,0.6504905
TEST_1230,0.6302493
TEST_1231,0.57929295
TEST_1232,0.5424441
TEST_1233,0.55994695
TEST_1234,0.41264036
TEST_1235,0.5197256
TEST_1236,0.3997171
TEST_1237,0.3597276
TEST_1238,0.33246464
TEST_1239,0.6714887
TEST_1240,0.52203375
TEST_1241,0.43692258
TEST_1242,0.96897686
TEST_1243,0.34188285
TEST_1244,0.6835626
TEST_1245,0.6122372
TEST_1246,0.4029027
TEST_1247,0.3630472
TEST_1248,0.69788253
TEST_1249,0.6708969
TEST_1250,0.55754805
TEST_1251,0.46895188
TEST_1252,0.53448296
TEST_1253,0.57187814
TEST_1254,0.4806721
TEST_1255,0.47132465
TEST_1256,0.5291901
TEST_1257,0.38444802
TEST_1258,0.15834059
TEST_1259,0.47929862
TEST_1260,0.41531006
TEST_1261,0.44745764
TEST_1262,0.41142496
TEST_1263,0.4543184
TEST_1264,0.43825132
TEST_1265,0.5313365
TEST_1266,0.5940778
TEST_1267,0.6055974
TEST_1268,0.43666986
TEST_1269,0.59283537
TEST_1270,0.4432016
TEST_1271,0.09647135
TEST_1272,0.42011824
TEST_1273,0.50210595
TEST_1274,0.43273053
TEST_1275,0.5520981
TEST_1276,0.32514578
TEST_1277,0.3243488
TEST_1278,0.79086185
TEST_1279,0.73744345
TEST_1280,0.5078857
TEST_1281,0.4231271
TEST_1282,0.19528806
TEST_1283,0.0461569
TEST_1284,0.2824908
TEST_1285,0.61999255
TEST_1286,0.5054217
TEST_1287,0.6625937
TEST_1288,0.046143744
TEST_1289,0.55512863
TEST_1290,0.3830521
TEST_1291,0.57245106
TEST_1292,0.38705033
TEST_1293,0.39823493
TEST_1294,0.5147841
TEST_1295,0.2504
TEST_1296,0.6365251
TEST_1297,0.43044
TEST_1298,0.6719345
TEST_1299,0.70548075
TEST_1300,0.06395829
TEST_1301,0.5278672
TEST_1302,0.5396127
TEST_1303,0.6971833
TEST_1304,0.45658845
TEST_1305,0.46372527
TEST_1306,0.4129106
TEST_1307,0.53835154
TEST_1308,0.6176355
TEST_1309,0.87283385
TEST_1310,0.56897795
TEST_1311,0.675182
TEST_1312,0.48929977
TEST_1313,0.44336477
TEST_1314,0.76286995
TEST_1315,0.28618774
TEST_1316,0.5935426
TEST_1317,0.56805867
TEST_1318,0.6738988
TEST_1319,0.44330895
TEST_1320,0.37567016
TEST_1321,0.62317616
TEST_1322,0.22343498
TEST_1323,0.41809517
TEST_1324,0.6333584
TEST_1325,0.40603402
TEST_1326,0.35360274
TEST_1327,0.45043424
TEST_1328,0.49392006
TEST_1329,0.44347537
TEST_1330,0.79160994
TEST_1331,0.7557451
TEST_1332,0.37723336
TEST_1333,0.89907235
TEST_1334,0.09037951
TEST_1335,0.654641
TEST_1336,0.45305112
TEST_1337,0.34603694
TEST_1338,0.19766797
TEST_1339,0.7640734
TEST_1340,0.46599516
TEST_1341,0.4146697
TEST_1342,0.4904952
TEST_1343,0.71503973
TEST_1344,0.3772402
TEST_1345,0.48366156
TEST_1346,0.7543871
TEST_1347,0.47354454
TEST_1348,0.52125806
TEST_1349,0.5471847
TEST_1350,0.29068977
TEST_1351,0.54628193
TEST_1352,0.6794299
TEST_1353,0.6185745
TEST_1354,0.9804542
TEST_1355,0.67341703
TEST_1356,0.77575403
TEST_1357,0.3602857
TEST_1358,0.749462
TEST_1359,0.61181766
TEST_1360,0.50330395
TEST_1361,0.2657329
TEST_1362,0.49314862
TEST_1363,0.57000244
TEST_1364,0.3528411
TEST_1365,0.43824753
TEST_1366,0.37100852
TEST_1367,0.5834812
TEST_1368,0.5003142
TEST_1369,0.6151826
TEST_1370,0.6796249
TEST_1371,0.56984335
TEST_1372,0.9909824
TEST_1373,0.34250918
TEST_1374,0.44216147
TEST_1375,0.58950716
TEST_1376,0.5134746
TEST_1377,0.42918757
TEST_1378,0.33390853
TEST_1379,0.58202446
TEST_1380,0.16877902
TEST_1381,0.266862
TEST_1382,0.58683306
TEST_1383,0.19035836
TEST_1384,0.41573244
TEST_1385,0.4669762
TEST_1386,0.14448102
TEST_1387,0.15752056
TEST_1388,0.1945228
TEST_1389,0.40479285
TEST_1390,0.5162265
TEST_1391,0.26645947
TEST_1392,0.5747623
TEST_1393,0.3891527
TEST_1394,0.41805086
TEST_1395,0.6739561
TEST_1396,0.55548584
TEST_1397,0.5085965
TEST_1398,0.51418185
TEST_1399,0.40718973
TEST_1400,0.5013568
TEST_1401,0.5672985
TEST_1402,0.4397299
TEST_1403,0.16266571
TEST_1404,0.9161711
TEST_1405,0.47020268
TEST_1406,0.6904057
TEST_1407,0.2685102
TEST_1408,0.29145512
TEST_1409,0.14508723
TEST_1410,0.35968646
TEST_1411,0.5549608
TEST_1412,0.4007542
TEST_1413,0.26033202
TEST_1414,0.61582845
TEST_1415,0.29806578
TEST_1416,0.30991158
TEST_1417,0.42400318
TEST_1418,0.7094509
TEST_1419,0.54779565
TEST_1420,0.25788012
TEST_1421,0.4761434
TEST_1422,0.6987266
TEST_1423,0.22885571
TEST_1424,0.8028359
TEST_1425,0.44939607
TEST_1426,0.30819738
TEST_1427,0.40070498
TEST_1428,0.60695994
TEST_1429,0.50714725
TEST_1430,0.71552926
TEST_1431,0.6168551
TEST_1432,0.93039244
TEST_1433,0.7246083
TEST_1434,0.45707065
TEST_1435,0.4487737
TEST_1436,0.3482479
TEST_1437,0.4204226
TEST_1438,0.36109373
TEST_1439,0.3608862
TEST_1440,0.520926
TEST_1441,0.18138018
TEST_1442,0.8318784
TEST_1443,0.52070564
TEST_1444,0.34470358
TEST_1445,0.46026787
TEST_1446,0.72459465
TEST_1447,0.6167866
TEST_1448,0.4650261
TEST_1449,0.82108825
TEST_1450,0.4799448
TEST_1451,0.7596253
TEST_1452,0.04691822
TEST_1453,0.43325654
TEST_1454,0.40564838
TEST_1455,0.61897665
TEST_1456,0.72404796
TEST_1457,0.18309171
TEST_1458,0.47799867
TEST_1459,0.53674847
TEST_1460,0.3632501
TEST_1461,0.80329514
TEST_1462,0.5144653
TEST_1463,0.13987231
TEST_1464,0.1364289
TEST_1465,0.60255575
TEST_1466,0.98518974
TEST_1467,0.4382884
TEST_1468,0.562878
TEST_1469,0.7533553
TEST_1470,0.3211658
TEST_1471,0.4370817
TEST_1472,0.5329834
TEST_1473,0.4825176
TEST_1474,0.621655
TEST_1475,0.6514537
TEST_1476,0.3216151
TEST_1477,0.48628655
TEST_1478,0.4001841
TEST_1479,0.52901775
TEST_1480,0.48381415
TEST_1481,0.6885007
TEST_1482,0.586277
TEST_1483,0.599301
TEST_1484,0.3759939
TEST_1485,0.063326485
TEST_1486,0.4780085
TEST_1487,0.4592542
TEST_1488,0.45654806
TEST_1489,0.5502626
TEST_1490,0.3879002
TEST_1491,0.13325652
TEST_1492,0.390131
TEST_1493,0.33838573
TEST_1494,0.68691045
TEST_1495,0.70843387
TEST_1496,0.38925293
TEST_1497,0.49974442
TEST_1498,0.56350577
TEST_1499,0.30891025
TEST_1500,0.54594755
TEST_1501,0.41217548
TEST_1502,0.30153903
TEST_1503,0.5683242
TEST_1504,0.7443379
TEST_1505,0.45680496
TEST_1506,0.49775407
TEST_1507,0.73516154
TEST_1508,0.54624003
TEST_1509,0.63491696
TEST_1510,0.8508424
TEST_1511,0.5091466
TEST_1512,0.7447216
TEST_1513,0.5413477
TEST_1514,0.75573915
TEST_1515,0.4017613
TEST_1516,0.46649882
TEST_1517,0.3381532
TEST_1518,0.6075438
TEST_1519,0.5436068
TEST_1520,0.020641737
TEST_1521,0.6110626
TEST_1522,0.5354744
TEST_1523,0.6874032
TEST_1524,0.7751039
TEST_1525,0.4480118
TEST_1526,0.5234004
TEST_1527,0.32939327
TEST_1528,0.5364109
TEST_1529,0.5791883
TEST_1530,0.52050275
TEST_1531,0.4895845
TEST_1532,0.58260214
TEST_1533,0.44878295
TEST_1534,0.34766936
TEST_1535,0.7735073
TEST_1536,0.68480706
TEST_1537,0.5340548
TEST_1538,0.51414305
TEST_1539,0.39002496
TEST_1540,0.64483625
TEST_1541,0.38379958
TEST_1542,0.247417
TEST_1543,0.80797577
TEST_1544,0.45013633
TEST_1545,0.8818937
TEST_1546,0.5102535
TEST_1547,0.6245932
TEST_1548,0.64226407
TEST_1549,0.18832915
TEST_1550,0.6036247
TEST_1551,0.5260388
TEST_1552,0.4204021
TEST_1553,0.78496826
TEST_1554,0.44583735
TEST_1555,0.46535552
TEST_1556,0.81369925
TEST_1557,0.25115052
TEST_1558,0.38239133
TEST_1559,0.5209341
TEST_1560,0.612913
TEST_1561,0.3849479
TEST_1562,0.56680924
TEST_1563,0.46995345
TEST_1564,0.8110213
TEST_1565,0.49439093
TEST_1566,0.28235352
TEST_1567,0.56700796
TEST_1568,0.44460908
TEST_1569,0.33756283
TEST_1570,0.5760227
TEST_1571,0.4645803
TEST_1572,0.5907469
TEST_1573,0.549356
TEST_1574,0.564921
TEST_1575,0.3924125
TEST_1576,0.21425381
TEST_1577,0.7268974
TEST_1578,0.5362996
TEST_1579,0.49108925
TEST_1580,0.68130136
TEST_1581,0.4922186
TEST_1582,0.15052661
TEST_1583,0.36374977
TEST_1584,0.5487018
TEST_1585,0.87749183
TEST_1586,0.048842918
TEST_1587,0.16831169
TEST_1588,0.6408767
TEST_1589,0.47511572
TEST_1590,0.23157404
TEST_1591,0.17897305
TEST_1592,0.6643578
TEST_1593,0.27274796
TEST_1594,0.48552316
TEST_1595,0.6159376
TEST_1596,0.46046254
TEST_1597,0.5034397
TEST_1598,0.61092937
TEST_1599,0.16647916
TEST_1600,0.57414955
TEST_1601,0.370303
TEST_1602,0.07975836
TEST_1603,0.49877614
TEST_1604,0.46447682
TEST_1605,0.46567985
TEST_1606,0.46416348
TEST_1607,0.49260554
TEST_1608,0.46240026
TEST_1609,0.4799371
TEST_1610,0.4479763
TEST_1611,0.53423345
TEST_1612,0.21841913
TEST_1613,0.76625246
TEST_1614,0.54946345
TEST_1615,0.6305531
TEST_1616,0.37351954
TEST_1617,0.51460177
TEST_1618,0.5205193
TEST_1619,0.5366989
TEST_1620,0.8104175
TEST_1621,0.5830773
TEST_1622,0.34745207
TEST_1623,0.49783012
TEST_1624,0.20324025
TEST_1625,0.52371037
TEST_1626,0.47257498
TEST_1627,0.5802659
TEST_1628,0.61503655
TEST_1629,0.43581
TEST_1630,0.6647672
TEST_1631,0.9860132
TEST_1632,0.33680695
TEST_1633,0.61236775
TEST_1634,0.631974
TEST_1635,0.51682293
TEST_1636,0.69007766
TEST_1637,0.49925947
TEST_1638,0.64846647
TEST_1639,0.45859423
TEST_1640,0.35316554
TEST_1641,0.43683913
TEST_1642,0.66390836
TEST_1643,0.578174
TEST_1644,0.50831336
TEST_1645,0.14393634
TEST_1646,0.43291453
TEST_1647,0.58446604
TEST_1648,0.31747967
TEST_1649,0.4087782
TEST_1650,0.57677215
TEST_1651,0.58970404
TEST_1652,0.24638318
TEST_1653,0.20231573
TEST_1654,0.50929755
TEST_1655,0.31257826
TEST_1656,0.5907543
TEST_1657,0.45764685
TEST_1658,0.54406714
TEST_1659,0.07376535
TEST_1660,0.54773504
TEST_1661,0.43926552
TEST_1662,0.59024996
TEST_1663,0.53807765
TEST_1664,0.599809
TEST_1665,0.55843794
TEST_1666,0.6653123
TEST_1667,0.53525615
TEST_1668,0.42850837
TEST_1669,0.40996668
TEST_1670,0.5192188
TEST_1671,0.57826036
TEST_1672,0.7390798
TEST_1673,0.5375916
TEST_1674,0.417982
TEST_1675,0.7304036
TEST_1676,0.4239341
TEST_1677,0.49248528
TEST_1678,0.5640113
TEST_1679,0.68029076
TEST_1680,0.44731605
TEST_1681,0.14671919
TEST_1682,0.44293815
TEST_1683,0.47056362
TEST_1684,0.36439523
TEST_1685,0.53915346
TEST_1686,0.581676
TEST_1687,0.578942
TEST_1688,0.47238386
TEST_1689,0.31444076
TEST_1690,0.55670285
TEST_1691,0.35056242
TEST_1692,0.25759298
TEST_1693,0.39767855
TEST_1694,0.5388043
TEST_1695,0.29875037
TEST_1696,0.48233625
TEST_1697,0.9296444
TEST_1698,0.40479913
TEST_1699,0.4865185
TEST_1700,0.39894986
TEST_1701,0.58986586
TEST_1702,0.6314067
TEST_1703,0.511257
TEST_1704,0.57510346
TEST_1705,0.42701614
TEST_1706,0.6365958
TEST_1707,0.5026755
TEST_1708,0.5058444
TEST_1709,0.8630855
TEST_1710,0.8367796
TEST_1711,0.55792695
TEST_1712,0.3782237
TEST_1713,0.68273187
TEST_1714,0.29617175
TEST_1715,0.4720985
TEST_1716,0.121562354
TEST_1717,0.8029503
TEST_1718,0.47584236
TEST_1719,0.65323526
TEST_1720,0.48962468
TEST_1721,0.39799818
TEST_1722,0.61760575
TEST_1723,0.48783755
TEST_1724,0.46753633
TEST_1725,0.547952
TEST_1726,0.30837488
TEST_1727,0.40941498
TEST_1728,0.57384604
TEST_1729,0.44956374
TEST_1730,0.3098779
TEST_1731,0.1678373
TEST_1732,0.5705513
TEST_1733,0.4820244
TEST_1734,0.17406206
TEST_1735,0.49393132
TEST_1736,0.45501596
TEST_1737,0.4239207
TEST_1738,0.69148505
TEST_1739,0.5902536
TEST_1740,0.5411355
TEST_1741,0.37592018
TEST_1742,0.72465885
TEST_1743,0.44597197
TEST_1744,0.27937666
TEST_1745,0.57827663
TEST_1746,0.44724503
TEST_1747,0.69635314
TEST_1748,0.6391603
TEST_1749,0.63369393
TEST_1750,0.73136055
TEST_1751,0.80017704
TEST_1752,0.43620238
TEST_1753,0.35221052
TEST_1754,0.90287006
TEST_1755,0.49024484
TEST_1756,0.185943
TEST_1757,0.46559253
TEST_1758,0.543631
TEST_1759,0.6172292
TEST_1760,0.4164127
TEST_1761,0.5966442
TEST_1762,0.71775395
TEST_1763,0.4183543
TEST_1764,0.65511566
TEST_1765,0.5423654
TEST_1766,0.4504143
TEST_1767,0.29674003
TEST_1768,0.5296677
TEST_1769,0.67288077
TEST_1770,0.5857262
TEST_1771,0.6038628
TEST_1772,0.90973824
TEST_1773,0.49792266
TEST_1774,0.5344051
TEST_1775,0.42085776
TEST_1776,0.6130137
TEST_1777,0.48093286
TEST_1778,0.66309583
TEST_1779,0.6944381
TEST_1780,0.43581
TEST_1781,0.70604545
TEST_1782,0.52324855
TEST_1783,0.39769077
TEST_1784,0.5308967
TEST_1785,0.5815797
TEST_1786,0.45080578
TEST_1787,0.6472732
TEST_1788,0.3759467
TEST_1789,0.44149306
TEST_1790,0.5423362
TEST_1791,0.42234752
TEST_1792,0.76303273
TEST_1793,0.4962813
TEST_1794,0.6156498
TEST_1795,0.29517284
TEST_1796,0.44579586
TEST_1797,0.4360287
TEST_1798,0.38817883
TEST_1799,0.49843642
TEST_1800,0.39765084
TEST_1801,0.3559422
TEST_1802,0.7769454
TEST_1803,0.7021833
TEST_1804,0.5677457
TEST_1805,0.6328113
TEST_1806,0.25357774
TEST_1807,0.13672294
TEST_1808,0.9199044
TEST_1809,0.4794914
TEST_1810,0.78647614
TEST_1811,0.32955205
TEST_1812,0.7849088
TEST_1813,0.4764136
TEST_1814,0.550259
TEST_1815,0.34998918
TEST_1816,0.5349597
TEST_1817,0.47376892
TEST_1818,0.3534725
TEST_1819,0.3878937
TEST_1820,0.5610738
TEST_1821,0.6297485
TEST_1822,0.6706605
TEST_1823,0.39315182
TEST_1824,0.39056557
TEST_1825,0.21627192
TEST_1826,0.33600843
TEST_1827,0.2886544
TEST_1828,0.473912
TEST_1829,0.5347649
TEST_1830,0.3900034
TEST_1831,0.3731475
TEST_1832,0.33345258
TEST_1833,0.43587106
TEST_1834,0.59390706
TEST_1835,0.39497498
TEST_1836,0.44519675
TEST_1837,0.5569886
TEST_1838,0.8648249
TEST_1839,0.48063964
TEST_1840,0.57451254
TEST_1841,0.4309867
TEST_1842,0.1020708
TEST_1843,0.5129988
TEST_1844,0.2762485
TEST_1845,0.6398144
TEST_1846,0.71976143
TEST_1847,0.43828857
TEST_1848,0.13535741
TEST_1849,0.62253517
TEST_1850,0.82844085
TEST_1851,0.54874593
TEST_1852,0.55670625
TEST_1853,0.12974532
TEST_1854,0.48481536
TEST_1855,0.51963073
TEST_1856,0.464017
TEST_1857,0.531897
TEST_1858,0.6403858
TEST_1859,0.50800085
TEST_1860,0.40721285
TEST_1861,0.09484982
TEST_1862,0.4172934
TEST_1863,0.592637
TEST_1864,0.309827
TEST_1865,0.32413745
TEST_1866,0.56450903
TEST_1867,0.6408171
TEST_1868,0.24463762
TEST_1869,0.29820383
TEST_1870,0.3713717
TEST_1871,0.4926887
TEST_1872,0.4594673
TEST_1873,0.47990698
TEST_1874,0.48561278
TEST_1875,0.80506396
TEST_1876,0.4530758
TEST_1877,0.7347608
TEST_1878,0.44210967
TEST_1879,0.6397004
TEST_1880,0.56078243
TEST_1881,0.68199307
TEST_1882,0.35786587
TEST_1883,0.5242997
TEST_1884,0.33567518
TEST_1885,0.7484892
TEST_1886,0.6221168
TEST_1887,0.36288935
TEST_1888,0.92359275
TEST_1889,0.37827626
TEST_1890,0.4504255
TEST_1891,0.502977
TEST_1892,0.27192438
TEST_1893,0.6171166
TEST_1894,0.37939754
TEST_1895,0.28428686
TEST_1896,0.74979305
TEST_1897,0.29033878
TEST_1898,0.42322537
TEST_1899,0.7443487
TEST_1900,0.13140497
TEST_1901,0.43371934
TEST_1902,0.6856178
TEST_1903,0.41326955
TEST_1904,0.46070394
TEST_1905,0.1657785
TEST_1906,0.702222
TEST_1907,0.8193925
TEST_1908,0.72846186
TEST_1909,0.74114823
TEST_1910,0.30791393
TEST_1911,0.20525534
TEST_1912,0.3572621
TEST_1913,0.59551984
TEST_1914,0.81605595
TEST_1915,0.3676294
TEST_1916,0.7658856
TEST_1917,0.060916018
TEST_1918,0.5083238
TEST_1919,0.44340208
TEST_1920,0.7440449
TEST_1921,0.6282494
TEST_1922,0.32132766
TEST_1923,0.36968607
TEST_1924,0.5135436
TEST_1925,0.45613924
TEST_1926,0.18386753
TEST_1927,0.30721304
TEST_1928,0.5177055
TEST_1929,0.5647802
TEST_1930,0.51162666
TEST_1931,0.62818885
TEST_1932,0.12785266
TEST_1933,0.50131726
TEST_1934,0.1617488
TEST_1935,0.50146115
TEST_1936,0.4277022
TEST_1937,0.8386503
TEST_1938,0.565241
TEST_1939,0.49879086
TEST_1940,0.43666527
TEST_1941,0.6020828
TEST_1942,0.35848495
TEST_1943,0.42475194
TEST_1944,0.62740195
TEST_1945,0.45141068
TEST_1946,0.4198134
TEST_1947,0.57034516
TEST_1948,0.52819115
TEST_1949,0.5650123
TEST_1950,0.7002162
TEST_1951,0.3277691
TEST_1952,0.43204075
TEST_1953,0.55641544
TEST_1954,0.5185196
TEST_1955,0.48297474
TEST_1956,0.8319382
TEST_1957,0.4764874
TEST_1958,0.5499584
TEST_1959,0.52327305
TEST_1960,0.45741853
TEST_1961,0.42012164
TEST_1962,0.531966
TEST_1963,0.4267417
TEST_1964,0.31783032
TEST_1965,0.3643286
TEST_1966,0.60081637
TEST_1967,0.3174514
TEST_1968,0.5050052
TEST_1969,0.59129167
TEST_1970,0.4813292
TEST_1971,0.3920286
TEST_1972,0.85854405
TEST_1973,0.5273246
TEST_1974,0.63183945
TEST_1975,0.30590087
TEST_1976,0.30749473
TEST_1977,0.74237984
TEST_1978,0.72463065
TEST_1979,0.7637061
TEST_1980,0.18495403
TEST_1981,0.23867358
TEST_1982,0.44185004
TEST_1983,0.08176154
TEST_1984,0.3317673
TEST_1985,0.74226755
TEST_1986,0.46361378
TEST_1987,0.55427104
TEST_1988,0.5157663
TEST_1989,0.61855525
TEST_1990,0.52672666
TEST_1991,0.40734577
TEST_1992,0.54075223
TEST_1993,0.7413939
TEST_1994,0.5281476
TEST_1995,0.26390237
TEST_1996,0.19681282
TEST_1997,0.39546135
TEST_1998,0.43414342
TEST_1999,0.59020317
TEST_2000,0.42977318
TEST_2001,0.4366946
TEST_2002,0.70949537
TEST_2003,0.53241014
TEST_2004,0.56412894
TEST_2005,0.66748774
TEST_2006,0.5662602
TEST_2007,0.4091741
TEST_2008,0.52975625
TEST_2009,0.07896969
TEST_2010,0.42297032
TEST_2011,0.40964204
TEST_2012,0.52801776
TEST_2013,0.28422672
TEST_2014,0.50272954
TEST_2015,0.44699475
TEST_2016,0.46840447
TEST_2017,0.3232122
TEST_2018,0.5433151
TEST_2019,0.54458666
TEST_2020,0.4701658
TEST_2021,0.4871545
TEST_2022,0.25959307
TEST_2023,0.07886828
TEST_2024,0.3877473
TEST_2025,0.662012
TEST_2026,0.57000506
TEST_2027,0.38688117
TEST_2028,0.7643111
TEST_2029,0.49674785
TEST_2030,0.21887496
TEST_2031,0.6424928
TEST_2032,0.91130614
TEST_2033,0.694138
TEST_2034,0.43936
TEST_2035,0.5067571
TEST_2036,0.91110545
TEST_2037,0.4088486
TEST_2038,0.43065035
TEST_2039,0.4963619
TEST_2040,0.495095
TEST_2041,0.7981307
TEST_2042,0.7279029
TEST_2043,0.4019173
TEST_2044,0.4162458
TEST_2045,0.46216422
TEST_2046,0.50699294
TEST_2047,0.35829446
TEST_2048,0.41041127
TEST_2049,0.6010971
TEST_2050,0.7067305
TEST_2051,0.5313127
TEST_2052,0.39656556
TEST_2053,0.45964932
TEST_2054,0.85982454
TEST_2055,0.34238234
TEST_2056,0.42257312
TEST_2057,0.16305004
TEST_2058,0.52248967
TEST_2059,0.47216544
TEST_2060,0.60133994
TEST_2061,0.17502683
TEST_2062,0.39614522
TEST_2063,0.6333243
TEST_2064,0.5961224
TEST_2065,0.70185786
TEST_2066,0.87146896
TEST_2067,0.1148322
TEST_2068,0.38982186
TEST_2069,0.5463119
TEST_2070,0.30250195
TEST_2071,0.70705026
TEST_2072,0.23674576
TEST_2073,0.47377947
TEST_2074,0.27255952
TEST_2075,0.5531035
TEST_2076,0.43354565
TEST_2077,0.68828875
TEST_2078,0.48293763
TEST_2079,0.54266816
TEST_2080,0.10195592
TEST_2081,0.21605225
TEST_2082,0.40987003
TEST_2083,0.6873059
TEST_2084,0.5953461
TEST_2085,0.500266
TEST_2086,0.69129103
TEST_2087,0.70057863
TEST_2088,0.39703098
TEST_2089,0.44731605
TEST_2090,0.4684206
TEST_2091,0.57198244
TEST_2092,0.09266733
TEST_2093,0.2795472
TEST_2094,0.38470927
TEST_2095,0.40536967
TEST_2096,0.41620755
TEST_2097,0.89731514
TEST_2098,0.59582204
TEST_2099,0.4392386
TEST_2100,0.7486636
TEST_2101,0.5928512
TEST_2102,0.47861233
TEST_2103,0.3954348
TEST_2104,0.4125925
TEST_2105,0.7800939
TEST_2106,0.40761137
TEST_2107,0.44076958
TEST_2108,0.46929047
TEST_2109,0.08102788
TEST_2110,0.3658486
TEST_2111,0.7197949
TEST_2112,0.5644389
TEST_2113,0.51615775
TEST_2114,0.38012898
TEST_2115,0.5520705
TEST_2116,0.48095462
TEST_2117,0.3569207
TEST_2118,0.5573781
TEST_2119,0.34399408
TEST_2120,0.61937034
TEST_2121,0.7902353
TEST_2122,0.38423356
TEST_2123,0.45381787
TEST_2124,0.55095017
TEST_2125,0.7526267
TEST_2126,0.17887184
TEST_2127,0.33980525
TEST_2128,0.50858486
TEST_2129,0.55403525
TEST_2130,0.5912978
TEST_2131,0.63418883
TEST_2132,0.6938219
TEST_2133,0.66601527
TEST_2134,0.74424285
TEST_2135,0.034088317
TEST_2136,0.54561687
TEST_2137,0.53097075
TEST_2138,0.521545
TEST_2139,0.63046104
TEST_2140,0.66008186
TEST_2141,0.7468769
TEST_2142,0.38948336
TEST_2143,0.9284347
TEST_2144,0.25499403
TEST_2145,0.4944962
TEST_2146,0.47950563
TEST_2147,0.6041811
TEST_2148,0.5847643
TEST_2149,0.32608548
TEST_2150,0.86731136
TEST_2151,0.6765754
TEST_2152,0.9214422
TEST_2153,0.5679417
TEST_2154,0.1169811
TEST_2155,0.40568724
TEST_2156,0.46511027
TEST_2157,0.4828541
TEST_2158,0.69356227
TEST_2159,0.3455155
